accx,accy,accz,accT,time,label
-0.3775484414490312,0.2419157858596757,-0.08643915422568602,-0.9972744823409169,23.019789,6
-0.37680602358887955,0.24237683007577793,-0.08627634196238318,-0.9968959382215997,23.022781,6
-0.3762742207245156,0.24162150231748283,-0.08629757834455312,-0.9968202293977363,23.027174,6
-0.3762689553496209,0.243701106015646,-0.08614184487530695,-0.9959874323352387,23.034486,6
-0.37751158382476835,0.24201388037374003,-0.085483517028039,-0.9979558617556876,23.037284,6
-0.3767691659646167,0.24339701302204667,-0.08532070476473617,-0.9968959382215997,23.041764,6
-0.37673230834035387,0.2423964489785908,-0.08534901994096275,-0.9974258999886437,23.046584,6
-0.37759582982308343,0.24165093067170212,-0.08486058315105428,-0.9985615323465951,23.051139,6
-0.3773325610783488,0.24091522181621985,-0.08470484968180811,-0.9990157852897755,23.055803,6
-0.377585299073294,0.24159207396326354,-0.08369258213170794,-0.9986372411704584,23.060497,6
-0.37792228306655434,0.24154302670623137,-0.08473316485803468,-0.9987129499943218,23.066376,6
-0.37779591406908175,0.24082693675356198,-0.08440046153737239,-0.9993943294090927,23.070603,6
-0.3783856360572873,0.2407975083993427,-0.08526407441228302,-0.9985615323465951,23.075006,6
-0.37736941870261165,0.2398558010643254,-0.08594363864172089,-0.9982586970511413,23.08259,6
-0.3774905223251896,0.23984599161291897,-0.08544104426369914,-0.9987886588181852,23.085091,6
-0.37749578770008424,0.24029722637761475,-0.08697006377993435,-0.9971987735170534,23.08955,6
-0.3765006318449874,0.2414449321921671,-0.0861347660812503,-0.9971987735170534,23.094469,6
-0.37602148272957037,0.24097407852465844,-0.08545520185181242,-0.9971987735170534,23.105659,6
-0.37517375737152486,0.24022856021776975,-0.08495260747379066,-0.9963659764545558,23.106476,6
-0.3757055602358888,0.23906123550040456,-0.08477563762237456,-0.99712306469319,23.109296,6
-0.3758424599831508,0.23905142604899815,-0.08579498396653136,-0.9968959382215997,23.113288,6
-0.3742154591406908,0.24019913186355046,-0.0839403399236905,-0.9950789264488776,23.118354,6
-0.374383951137321,0.2411212202957549,-0.08461990415312837,-0.9952303440966045,23.123358,6
-0.37441554338668914,0.23948304191088107,-0.08562509290917189,-0.9951546352727411,23.127445,6
-0.3739469250210615,0.23857076293008306,-0.086120608493137,-0.99424612938638,23.134437,6
-0.37400484414490315,0.24090541236481341,-0.08459158897690179,-0.9947003823295605,23.137195,6
-0.37391533277169337,0.2385903818328959,-0.08558969893888867,-0.9943975470341069,23.142188,6
-0.37419439764111206,0.23816857542241943,-0.08607813572879713,-0.9945489646818337,23.146671,6
-0.3738205560235889,0.23844324006179948,-0.08555430496860544,-0.99424612938638,23.152124,6
-0.3744945240101095,0.23823724158226445,-0.08571003843785163,-0.9950789264488776,23.156724,6
-0.3745945661331087,0.23597125830737908,-0.0870408517205008,-0.9939432940909263,23.161115,6
-0.37489469250210616,0.23834514554773517,-0.08667983322361192,-0.9951546352727411,23.168237,6
-0.3748788963774221,0.23791352968585225,-0.085483517028039,-0.9956088882159215,23.172332,6
-0.3759109098567818,0.23817838487382587,-0.08513665611926342,-0.9970473558693266,23.175307,6
-0.3757529486099411,0.23798219584569727,-0.0863117359326664,-0.9962902676306924,23.182777,6
-0.3760004212299916,0.23824705103367086,-0.08595779622983418,-0.9968202293977363,23.186015,6
-0.37614785172704296,0.23850209677023806,-0.086120608493137,-0.9969716470454631,23.189515,6
-0.3769850463352991,0.23873752360399236,-0.08544812305775577,-0.9982586970511413,23.194245,6
-0.3768376158382477,0.23758981778944005,-0.08493137109162073,-0.9978801529318242,23.19946,6
-0.37656908171861836,0.23948304191088107,-0.08493137109162073,-0.9983344058750048,23.203578,6
-0.3765532855939343,0.23925742452853316,-0.08543396546964249,-0.9979558617556876,23.208448,6
-0.3764111204717776,0.2390416165975917,-0.08526407441228302,-0.9978801529318242,23.213565,6
-0.37680075821398484,0.23974789709885466,-0.08441461912548567,-0.9987886588181852,23.218557,6
-0.3765006318449874,0.23952227971650678,-0.08475440124020461,-0.9982586970511413,23.222854,6
-0.37561078348778437,0.23953208916791321,-0.08441461912548567,-0.99712306469319,23.227696,6
-0.37526853411962935,0.23885523702086953,-0.08660196648898884,-0.9957603058636484,23.237565,6
-0.3753791069924179,0.23912990166024958,-0.08675769995823501,-0.9957603058636484,23.242144,6
-0.3750157961246841,0.23869828579836666,-0.08691343342748119,-0.9952303440966045,23.247038,6
-0.37540016849199664,0.23736420040709216,-0.08891673214551159,-0.9937918764431994,23.252055,6
-0.3753001263689975,0.2380999092625744,-0.08805311927060096,-0.994624673505697,23.256304,6
-0.3755265374894693,0.23723667753880856,-0.08769210077371209,-0.9948517999772873,23.261136,6
-0.37588984835720307,0.23961056477916465,-0.08785491303701491,-0.9954574705681948,23.266304,6
-0.3752843302443134,0.23823724158226445,-0.08851324088428285,-0.99424612938638,23.270859,6
-0.37610046335299074,0.23782524462319438,-0.08731692468870993,-0.9958360146875118,23.275281,6
-0.375205349620893,0.2376388650464722,-0.08713287604323718,-0.9950789264488776,23.282904,6
-0.3744366048862679,0.2379037202344458,-0.08677893634040494,-0.9944732558579703,23.286266,6
-0.37456297388374055,0.23932609068837818,-0.08745142177578617,-0.9943975470341069,23.289998,6
-0.37544755686604886,0.23725629644162144,-0.08811682841711076,-0.9944732558579703,23.294629,6
-0.37469987363100254,0.2389042842779017,-0.08760715524503235,-0.9944732558579703,23.303774,6
-0.3744471356360573,0.23752115162959503,-0.08759299765691907,-0.9939432940909263,23.304821,6
-0.3739679865206403,0.23987541996713826,-0.08691343342748119,-0.9940190029147897,23.309479,6
-0.37475252737994946,0.23917894891728173,-0.08825840429824365,-0.9940190029147897,23.314138,6
-0.37675863521482733,0.23895333153493384,-0.08774873112616524,-0.9960631411591021,23.318427,6
-0.3768744734625106,0.2412879809696642,-0.08758591886286242,-0.996214558806829,23.322777,6
-0.3769850463352991,0.24078769894793625,-0.08760007645097571,-0.9962902676306924,23.327647,6
-0.37749578770008424,0.24312234838266664,-0.08692759101559448,-0.9962902676306924,23.333054,6
-0.37693765796124684,0.24299482551438303,-0.08494552867973403,-0.9973501911647803,23.337263,6
-0.37741154170176916,0.2447801456703533,-0.08481811038671441,-0.9962902676306924,23.341887,6
-0.3783803706823926,0.24467224170488258,-0.08316875137151625,-0.9961388499829655,23.346863,6
-0.3784646166807077,0.24547661672020984,-0.08203614432245313,-0.9950789264488776,23.351587,6
-0.3779433445661331,0.24534909385192627,-0.08242547799556857,-0.9954574705681948,23.356167,6
-0.3784330244313395,0.24504500085832692,-0.08127163456433552,-0.9949275088011508,23.360873,6
-0.37841196293176077,0.24563356794271274,-0.08148399838603486,-0.9947003823295605,23.366191,6
-0.37840143218197136,0.24672241704882647,-0.08507294697275362,-0.9947003823295605,23.370666,6
-0.37952822240943557,0.24551585452583558,-0.08610645090502372,-0.9947003823295605,23.375373,6
-0.3796545914069082,0.24547661672020984,-0.08679309392851824,-0.9943218382102434,23.382951,6
-0.3790122156697557,0.24406405571768391,-0.0891715687315508,-0.993716167619336,23.385843,6
-0.37919123841617525,0.2437992005297103,-0.09002102401834813,-0.9929590793807018,23.390028,6
-0.3776853411962932,0.24333815631360808,-0.0896812419036292,-0.993716167619336,23.394783,6
-0.3773957455770851,0.2421021654363979,-0.08917864752560743,-0.9945489646818337,23.401726,6
-0.37615838247683236,0.2425632096525001,-0.08714703363135046,-0.9957603058636484,23.404601,6
-0.37334667228306656,0.2404051303430855,-0.08596487502389083,-0.9935647499716093,23.409979,6
-0.37208298230834036,0.24127817151825776,-0.0842730432443528,-0.9919748646704774,23.41383,6
-0.3708087615838248,0.23934570959119103,-0.082078617086793,-0.989930726426165,23.418759,6
-0.37041385846672287,0.23860019128430235,-0.08224850814415247,-0.9894007646591211,23.423512,6
-0.3717775905644482,0.24067979498246553,-0.08343066675161209,-0.9915206117272969,23.428142,6
-0.3731307919123842,0.2404443681487112,-0.08477563762237456,-0.9934890411477458,23.434648,6
-0.3738416175231677,0.24072884223949767,-0.08813098600522405,-0.9931104970284287,23.437852,6
-0.37427864363942714,0.24007160899526686,-0.08963169034523269,-0.9925048264375214,23.442418,6
-0.3762110362257793,0.23686391838536422,-0.08926359305428717,-0.9938675852670629,23.447232,6
-0.376353201347936,0.23831571719351588,-0.08992192090155511,-0.9936404587954726,23.451959,6
-0.37662700084246,0.23698163180224138,-0.090063496782688,-0.993337623500019,23.456766,6
-0.3761425863521483,0.2358731637933148,-0.08952550843438302,-0.993337623500019,23.461559,6
-0.3769113310867734,0.23547097628565114,-0.0883150346506968,-0.9944732558579703,23.466591,6
-0.3750210614995788,0.2350884076808004,-0.08743018539361624,-0.9937918764431994,23.471011,6
-0.37541596461668075,0.23469602962454317,-0.08554014738049216,-0.9947760911534239,23.476015,6
-0.37680602358887955,0.23409765308875094,-0.08583745673087123,-0.9952303440966045,23.485954,6
-0.3771903959561921,0.2341859381514088,-0.08682140910474481,-0.9949275088011508,23.490105,6
-0.37728517270429657,0.23384260735218376,-0.08796109494786458,-0.9940190029147897,23.49484,6
-0.37715353833192927,0.23510802658361324,-0.08810267082899748,-0.9945489646818337,23.502977,6
-0.3767902274641955,0.2335581332613973,-0.08738771262927637,-0.9940947117386532,23.505081,6
-0.37778538331929234,0.2352551683547097,-0.08736647624710644,-0.9953060529204679,23.510288,6
-0.37764848357203035,0.2350884076808004,-0.08616308125747688,-0.9959117235113752,23.514343,6
-0.3777643218197136,0.23396032076906093,-0.08580914155464466,-0.9953060529204679,23.519017,6
-0.37774326032013483,0.23446060279078884,-0.08478271641643119,-0.9959874323352387,23.52426,6
-0.377722198820556,0.2347352674301689,-0.08476855882831791,-0.9961388499829655,23.528901,6
-0.37760109519797813,0.23385241680359017,-0.08457743138878851,-0.9955331793920582,23.533269,6
-0.37694292333614154,0.23437231772813097,-0.08490305591539415,-0.995684597039785,23.538269,6
-0.3767059814658804,0.23468622017313676,-0.08622679040398668,-0.9953817617443314,23.542838,6
-0.37656908171861836,0.233597371067023,-0.08585869311304116,-0.9947760911534239,23.548262,6
-0.3755844566133109,0.2355494518969026,-0.08735231865899315,-0.9945489646818337,23.552598,6
-0.3745945661331087,0.23446060279078884,-0.08900875646824796,-0.9922019911420676,23.557065,6
-0.373509898904802,0.23616744733550768,-0.09033956975089713,-0.9907635234886626,23.561915,6
-0.3733150800336984,0.2357456409250312,-0.08980158140259216,-0.9909149411363894,23.567986,6
-0.3731202611625948,0.23671677661426777,-0.0901272059291978,-0.9906878146647992,23.57154,6
-0.3725410699241786,0.23719743973318286,-0.09011304834108451,-0.9901578528977553,23.576122,6
-0.3724726200505476,0.23813914706820014,-0.08891673214551159,-0.9909906499602529,23.582939,6
-0.37288858466722835,0.23953208916791321,-0.08824424671013036,-0.9919748646704774,23.586532,6
-0.3734203875315923,0.24136645658091563,-0.0877416523321086,-0.992807661732975,23.590602,6
-0.37493681550126373,0.24224930720749435,-0.087932779771638,-0.99424612938638,23.595253,6
-0.3747209351305813,0.24248473404124868,-0.08759299765691907,-0.9941704205625166,23.603832,6
-0.3755686604886268,0.2442504352944061,-0.08814514359333733,-0.9939432940909263,23.604822,6
-0.37685341196293176,0.24352453589033027,-0.08679309392851824,-0.9959874323352387,23.61049,6
-0.37658487784330247,0.2443877676140961,-0.08529946838256625,-0.9961388499829655,23.614293,6
-0.37665859309182814,0.24519214262942338,-0.0853560987350194,-0.9956088882159215,23.619057,6
-0.3768902695871946,0.24440738651690896,-0.08522160164794315,-0.9962902676306924,23.623927,6
-0.3759951558550969,0.24525099933786196,-0.08440754033142904,-0.9953060529204679,23.629653,6
-0.37722725358045495,0.24610442161022136,-0.08410315218699332,-0.9952303440966045,23.6346,6
-0.3775800336983993,0.2453294749491134,-0.0851508137073767,-0.9958360146875118,23.638232,6
-0.3774378685762427,0.2471246045564901,-0.08518620767765993,-0.9943975470341069,23.64296,6
-0.3764269165964617,0.24634965789538213,-0.08622679040398668,-0.9943975470341069,23.647446,6
-0.37605307497893853,0.24651641856929143,-0.08540565029341592,-0.9943218382102434,23.652237,6
-0.37630581297388377,0.2459867081933442,-0.08660904528304547,-0.9943975470341069,23.657261,6
-0.3754212299915754,0.24593766093631206,-0.08697006377993435,-0.993716167619336,23.662888,6
-0.3738310867733783,0.24589842313068636,-0.08680725151663153,-0.9923534087897945,23.666869,6
-0.3734625105307498,0.24467224170488258,-0.08665151804738534,-0.9925048264375214,23.671945,6
-0.37460509688289806,0.2439365328494003,-0.0881876163576772,-0.9931862058522921,23.676505,6
-0.375616048862679,0.24437795816268967,-0.08853447726645279,-0.9936404587954726,23.681225,6
-0.37577927548441453,0.2434362508276724,-0.0895538236106096,-0.9932619146761555,23.686385,6
-0.3762636899747262,0.24386786668955532,-0.08804604047654431,-0.994624673505697,23.69064,6
-0.37512110362257794,0.24338720357064023,-0.08889549576334166,-0.993337623500019,23.699114,6
-0.37513163437236735,0.2424258773328101,-0.08738063383521973,-0.9947760911534239,23.701347,6
-0.3764005897219882,0.2430831105770409,-0.0845137222422787,-0.9969716470454631,23.705378,6
-0.37652169334456614,0.24189616695686286,-0.08621263281587338,-0.9969716470454631,23.711645,6
-0.3771588037068239,0.24025798857198905,-0.08536317752907605,-0.9986372411704584,23.725869,6
-0.3772693765796125,0.23932609068837818,-0.08553306858643552,-0.9985615323465951,23.727516,6
-0.37735888795282224,0.24050322485714978,-0.08503047420841375,-0.9990157852897755,23.728559,6
-0.376969250210615,0.24026779802339546,-0.0841810189216164,-0.9990157852897755,23.73435,6
-0.3779538753159225,0.24074846114231055,-0.08520036526577322,-0.9988643676420487,23.735799,6
-0.37745893007582143,0.24028741692620834,-0.08553306858643552,-0.9986372411704584,23.738388,6
-0.37666912384161755,0.24032665473183404,-0.08586577190709781,-0.9978044441079608,23.743065,6
-0.3773062342038753,0.2389435220835274,-0.08636128749106292,-0.9977287352840973,23.747942,6
-0.37826979780960407,0.23924761507712675,-0.08854155606050942,-0.9954574705681948,23.757376,6
-0.37700610783487787,0.2385903818328959,-0.08750805212823932,-0.9963659764545558,23.763671,6
-0.3760004212299916,0.23794295804007154,-0.08697714257399099,-0.9960631411591021,23.766925,6
-0.37638479359730415,0.23800181474851012,-0.08679309392851824,-0.9965173941022827,23.771488,6
-0.3762689553496209,0.2368933467395835,-0.08777704630239182,-0.9952303440966045,23.776043,6
-0.3751474304970514,0.23627535130097843,-0.08672938478200844,-0.9947760911534239,23.78232,6
-0.37594250210615,0.23679525222551923,-0.08823008912201707,-0.994624673505697,23.786397,6
-0.3759477674810447,0.2345685067562596,-0.08903707164447455,-0.9931104970284287,23.790739,6
-0.37544755686604886,0.2351276454864261,-0.09069350945372937,-0.9916720293750236,23.805213,6
-0.37574241786015167,0.23590259214753406,-0.09032541216278385,-0.9924291176136579,23.806099,6
-0.3754844144903117,0.23598106775878552,-0.09096958242193849,-0.9916720293750236,23.806558,6
-0.3753738416175232,0.23510802658361324,-0.09043867286769015,-0.9918234470227505,23.810281,6
-0.3755054759898905,0.23517669274345826,-0.09024046663410411,-0.9921262823182042,23.822927,6
-0.37488416175231676,0.23616744733550768,-0.08937685375919348,-0.9927319529091115,23.824085,6
-0.3743892165122157,0.23784486352600723,-0.08834334982692338,-0.9934890411477458,23.824897,6
-0.37476305812973887,0.23694239399661565,-0.08866897435352904,-0.9934133323238824,23.829705,6
-0.37488416175231676,0.23766829340069148,-0.08764962800937222,-0.9943975470341069,23.834732,6
-0.37363626790227467,0.2372170586359957,-0.08865481676541574,-0.9923534087897945,23.838785,6
-0.37377843302443137,0.237246486990215,-0.08745850056984282,-0.9931862058522921,23.843448,6
-0.37367312552653753,0.23749172327537574,-0.08711163966106723,-0.993337623500019,23.848303,6
-0.37357308340353834,0.23751134217818862,-0.08676477875229166,-0.993337623500019,23.853045,6
-0.37322556866048867,0.23729553424724714,-0.0870904032788973,-0.9927319529091115,23.858017,6
-0.3729991575400169,0.23730534369865358,-0.08792570097758136,-0.9920505734943408,23.863106,6
-0.3729096461668071,0.23731515315006002,-0.08639668146134614,-0.9925805352613847,23.867417,6
-0.3728201347935973,0.2366284915516099,-0.08706208810267073,-0.9920505734943408,23.871966,6
-0.3728517270429655,0.23733477205287287,-0.08739479142333302,-0.9921262823182042,23.876792,6
-0.37328348778433024,0.2385511440272702,-0.08805311927060096,-0.9925048264375214,23.88192,6
-0.37451032013479363,0.23849228731883163,-0.08722490036597355,-0.9943975470341069,23.886886,6
-0.3749262847514743,0.23853152512445733,-0.0875505248925792,-0.9947003823295605,23.891151,6
-0.3758003369839933,0.23852171567305092,-0.0880601980646576,-0.9950789264488776,23.89972,6
-0.37512636899747265,0.2393947568482232,-0.08758591886286242,-0.9949275088011508,23.901126,6
-0.375616048862679,0.23866885744414737,-0.08606397814068385,-0.9964416852784193,23.905681,6
-0.37785383319292337,0.2402776074748019,-0.08676477875229166,-0.9974258999886437,23.910283,6
-0.37793281381634375,0.24094465017043915,-0.08712579724918053,-0.9968959382215997,23.921414,6
-0.3788911120471778,0.24323025234813736,-0.08749389454012604,-0.9954574705681948,23.922368,6
-0.37871735467565293,0.24408367462049677,-0.08718950639569033,-0.9953817617443314,23.925376,6
-0.3784330244313395,0.24470167005910187,-0.08722490036597355,-0.9951546352727411,23.929986,6
-0.3779064869418703,0.24530985604630054,-0.08878931385249199,-0.993716167619336,23.935274,6
-0.3778906908171862,0.2461436594158471,-0.08747265815795612,-0.9941704205625166,23.939271,6
-0.37862784330244315,0.24534909385192627,-0.08801772530031773,-0.9941704205625166,23.943723,6
-0.3781065711878686,0.2471246045564901,-0.08721074277786026,-0.9936404587954726,23.952284,6
-0.37895429654591406,0.24748755425852803,-0.08776288871427854,-0.9929590793807018,23.953536,6
-0.3799178601516428,0.2487922112955832,-0.0864533118137993,-0.9922019911420676,23.958418,6
-0.3808972198820556,0.24803688353728812,-0.0861347660812503,-0.9921262823182042,23.963005,6
-0.38093407750631847,0.24697746278539365,-0.08602858417040063,-0.9927319529091115,23.967364,6
-0.380154802021904,0.24668317924320074,-0.08537025632313269,-0.993716167619336,23.972553,6
-0.3789437657961247,0.24540795056036485,-0.08508002576681026,-0.9954574705681948,23.977101,6
-0.3799231255265375,0.2439659612036196,-0.08442169791954232,-0.995684597039785,23.981958,6
-0.3782276748104465,0.24386786668955532,-0.08361471539708486,-0.9968959382215997,23.987011,6
-0.37759582982308343,0.24195502366530144,-0.08260952664104133,-0.9977287352840973,23.991392,6
-0.3774378685762427,0.2400814184466733,-0.08379876404255761,-0.9994700382329561,23.999338,6
-0.37742733782645327,0.23847266841601877,-0.0859931902001174,-0.9979558617556876,24.001478,6
-0.3770482308340354,0.23875714250680524,-0.08766378559748551,-0.9962902676306924,24.006278,6
-0.37630054759898907,0.23671677661426777,-0.08832211344475345,-0.9947760911534239,24.01066,6
-0.3761847093513058,0.23514726438923897,-0.0889662837039081,-0.9935647499716093,24.018739,6
-0.37644797809604047,0.23499031316673608,-0.08893796852768152,-0.9936404587954726,24.020364,6
-0.37573715248525696,0.23419574760281525,-0.090063496782688,-0.9920505734943408,24.029849,6
-0.3754844144903117,0.23466660127032388,-0.09090587327542869,-0.99136919407957,24.030756,6
-0.37539490311710194,0.23605954337003696,-0.09023338784004747,-0.9923534087897945,24.035145,6
-0.3742944397641112,0.23491183755548464,-0.0885203196783395,-0.9924291176136579,24.039135,6
-0.37434709351305817,0.2360987811756627,-0.08834334982692338,-0.9929590793807018,24.043782,6
-0.3735256950294861,0.23731515315006002,-0.0869629849858777,-0.9931862058522921,24.048724,6
-0.37433129738837406,0.23798219584569727,-0.08527823200039632,-0.9949275088011508,24.053758,6
-0.37362047177759056,0.239983323932609,-0.08666567563549864,-0.993716167619336,24.058232,6
-0.3735467565290649,0.24085636510778127,-0.08549767461615229,-0.9939432940909263,24.06316,6
-0.37385214827295704,0.2428869215489123,-0.08466945571152489,-0.9940947117386532,24.067991,6
-0.3738942712721146,0.24143512274076065,-0.08518620767765993,-0.9943975470341069,24.077507,6
-0.3738205560235889,0.2432400617995438,-0.08368550333765129,-0.9939432940909263,24.082814,6
-0.3737573715248526,0.24179807244279855,-0.0841951765097297,-0.99424612938638,24.087111,6
-0.3747893850042123,0.24175883463717285,-0.08573127482002156,-0.9953817617443314,24.091501,6
-0.3738258213984836,0.24104274468450346,-0.08624094799209997,-0.9940947117386532,24.099737,6
-0.37461562763268746,0.24034627363464692,-0.0882654830923003,-0.9939432940909263,24.102319,6
-0.37527379949452405,0.2389729504377467,-0.0890937019969277,-0.9937918764431994,24.106078,6
-0.37404696714406066,0.23898275988915313,-0.08942640531759,-0.9924291176136579,24.110915,6
-0.37470513900589725,0.23830590774210944,-0.09043159407363352,-0.9921262823182042,24.12364,6
-0.3737363100252738,0.238090099811168,-0.09007765437080129,-0.9915206117272969,24.124936,6
-0.3738995366470093,0.23716801137896357,-0.09023338784004747,-0.9914449029034335,24.125563,6
-0.37330454928390905,0.23951247026510036,-0.08904415043853119,-0.9919748646704774,24.133645,6
-0.37446293176074136,0.2392672339799396,-0.0887114471178689,-0.9934133323238824,24.135195,6
-0.3752264111204718,0.2385511440272702,-0.08752220971635262,-0.9950032176250142,24.139017,6
-0.3754738837405223,0.24017951296073758,-0.08803896168248768,-0.9949275088011508,24.143921,6
-0.37583719460825615,0.2417784535399857,-0.08619139643370345,-0.9963659764545558,24.148713,6
-0.37595303285593934,0.24150378890060567,-0.08570295964379498,-0.9968959382215997,24.153639,6
-0.37707455770850884,0.2414547416435735,-0.08538441391124597,-0.9981829882272779,24.158255,6
-0.3764269165964617,0.24186673860264357,-0.08371381851387788,-0.9976530264602339,24.163987,6
-0.3755581297388374,0.24136645658091563,-0.08321122413585612,-0.9966688117500094,24.167657,6
-0.3750210614995788,0.24176864408857926,-0.08476855882831791,-0.9959117235113752,24.172218,6
-0.376284751474305,0.241945214213895,-0.0830979634309498,-0.9972744823409169,24.177215,6
-0.3760425442291491,0.24216102214483648,-0.08445709188982554,-0.99712306469319,24.182387,6
-0.3750105307497894,0.24235721117296508,-0.08549059582209564,-0.9956088882159215,24.186743,6
-0.3760425442291491,0.24072884223949767,-0.08785491303701491,-0.9955331793920582,24.19138,6
-0.37502632687447346,0.24050322485714978,-0.0876779431855988,-0.9947760911534239,24.203258,6
-0.3761741786015165,0.2414547416435735,-0.08835750741503667,-0.9950789264488776,24.204128,6
-0.37502632687447346,0.23937513794541032,-0.08800356771220445,-0.9945489646818337,24.206768,6
-0.37616364785172707,0.2398558010643254,-0.08901583526230461,-0.9945489646818337,24.211131,6
-0.3761425863521483,0.24103293523309702,-0.08935561737702355,-0.9941704205625166,24.224342,6
-0.3776168913226622,0.23986561051573183,-0.08902291405636126,-0.9950032176250142,24.225406,6
-0.37770113732097726,0.23987541996713826,-0.08851324088428285,-0.9955331793920582,24.225733,6
-0.3786594355518113,0.24104274468450346,-0.0881876163576772,-0.9956088882159215,24.231567,6
-0.3793597304128054,0.24078769894793625,-0.08769210077371209,-0.995684597039785,24.235005,6
-0.37955981465880373,0.2412291242612256,-0.08720366398380362,-0.9959117235113752,24.240328,6
-0.3802548441449031,0.24188635750545642,-0.08485350435699764,-0.9961388499829655,24.24473,6
-0.38031802864363945,0.24046398705152408,-0.08453495862444864,-0.9963659764545558,24.249338,6
-0.38088668913226625,0.24183731024842428,-0.08488889832728086,-0.9953060529204679,24.25443,6
-0.3798546756529065,0.24160188341466995,-0.08574543240813484,-0.9964416852784193,24.259014,6
-0.3781908171861837,0.2411212202957549,-0.08608521452285378,-0.9978044441079608,24.263282,6
-0.37830665543386693,0.24205311817936576,-0.0862621843742699,-0.9972744823409169,24.268229,6
-0.37755370682392586,0.24066017607965268,-0.08642499663757272,-0.9977287352840973,24.272832,6
-0.3749262847514743,0.23927704343134604,-0.08692051222153784,-0.9951546352727411,24.277895,6
-0.37433656276326877,0.2383843833533609,-0.08706916689672738,-0.9943218382102434,24.282848,6
-0.37362047177759056,0.23865904799274093,-0.08704793051455743,-0.9934890411477458,24.288413,6
-0.3734098567818029,0.238227432130858,-0.08719658518974698,-0.9930347882045653,24.291765,6
-0.3728464616680708,0.23709934521911855,-0.08733816107087987,-0.9921262823182042,24.299704,6
-0.37350463352990737,0.23601049611300481,-0.08832211344475345,-0.9921262823182042,24.3018,6
-0.37328348778433024,0.23585354489050192,-0.08879639264654864,-0.9915206117272969,24.30889,6
-0.3738942712721146,0.2370895357677121,-0.0892848294364571,-0.9921262823182042,24.312958,6
-0.37381529064869423,0.23482355249282677,-0.09060148513099298,-0.990460688193209,24.320408,6
-0.3744471356360573,0.23559849915393474,-0.08956090240466624,-0.9920505734943408,24.325904,6
-0.37541596461668075,0.2377369595605365,-0.08837166500314997,-0.9943975470341069,24.330966,6
-0.3754422914911542,0.2389435220835274,-0.08835750741503667,-0.994624673505697,24.335254,6
-0.3751526958719461,0.23870809524977307,-0.08666567563549864,-0.9955331793920582,24.339965,6
-0.37644271272114577,0.2389729504377467,-0.08682140910474481,-0.9967445205738729,24.344368,6
-0.37605307497893853,0.23921818672290746,-0.0863117359326664,-0.9968202293977363,24.349428,6
-0.37574241786015167,0.23989503886995112,-0.08565340808539847,-0.9968959382215997,24.354144,6
-0.3767428390901432,0.24173921573435997,-0.08481811038671441,-0.998031570579551,24.358937,6
-0.3766059393428812,0.241945214213895,-0.08567464446756841,-0.9973501911647803,24.363518,6
-0.3757055602358888,0.2430831105770409,-0.08670814839983851,-0.9954574705681948,24.368742,6
-0.3764690395956192,0.2414253132893542,-0.08637544507917622,-0.9969716470454631,24.373163,6
-0.375479149115417,0.24118988645559988,-0.08636836628511957,-0.9960631411591021,24.378454,6
-0.3757055602358888,0.24140569438654136,-0.08621263281587338,-0.9963659764545558,24.384167,6
-0.3758477253580455,0.2432694901537631,-0.0877416523321086,-0.9948517999772873,24.387737,6
-0.3762215669755687,0.24186673860264357,-0.08672230598795179,-0.9963659764545558,24.392099,6
-0.37569502948609945,0.24233759227015222,-0.08689219704531126,-0.9956088882159215,24.407026,6
-0.37611099410278015,0.24186673860264357,-0.08773457353805196,-0.9954574705681948,24.408873,6
-0.37582139848357204,0.24236702062437152,-0.08807435565277089,-0.9948517999772873,24.409782,6
-0.3759372367312553,0.24167054957451498,-0.08789738580135478,-0.9952303440966045,24.439751,6
-0.37633213984835723,0.2419059764082693,-0.08738771262927637,-0.9959117235113752,24.442425,6
-0.3757108256107835,0.24354415479314312,-0.08806727685871425,-0.9943975470341069,24.443267,6
-0.37561078348778437,0.24143512274076065,-0.08772041594993867,-0.9951546352727411,24.444288,6
-0.3759951558550969,0.24072884223949767,-0.08638252387323285,-0.9966688117500094,24.446657,6
-0.3762268323504634,0.24071903278809126,-0.08520744405982987,-0.9976530264602339,24.447577,6
-0.3754422914911542,0.2397871349044804,-0.08554014738049216,-0.9965931029261461,24.448746,6
-0.37582666385846675,0.23957132697353895,-0.08486058315105428,-0.9973501911647803,24.449677,6
-0.37594250210615,0.23912009220884314,-0.08570295964379498,-0.9970473558693266,24.450428,6
-0.375805602358888,0.23961056477916465,-0.0853560987350194,-0.99712306469319,24.454307,6
-0.3752843302443134,0.23986561051573183,-0.08534901994096275,-0.9964416852784193,24.459255,6
-0.3747893850042123,0.23918875836868816,-0.08500215903218718,-0.9958360146875118,24.465202,6
-0.3744576663858467,0.2389729504377467,-0.08617016005153352,-0.9949275088011508,24.469419,6
-0.3731834456613311,0.23902199769477886,-0.08700545775021758,-0.9929590793807018,24.473728,6
-0.37358361415332775,0.23905142604899815,-0.08665151804738534,-0.9936404587954726,24.479852,6
-0.37273062342038754,0.24001275228682828,-0.08663736045927206,-0.9925048264375214,24.483469,6
-0.37399957877000845,0.24051303430855622,-0.08798233133003451,-0.9934133323238824,24.488298,6
-0.3735414911541702,0.2407680800451234,-0.08898752008607803,-0.9922019911420676,24.492067,6
