time,gFx,gFy,gFz,TgF
10.530333746,1.0498,0.1184,-0.0858,1.060
10.533742704,1.0508,0.1184,-0.0906,1.061
10.536169892,1.0434,0.1193,-0.0902,1.054
10.53813734,1.0371,0.1154,-0.0936,1.048
10.540736715,1.0298,0.1184,-0.0950,1.041
10.54290885,1.0239,0.1179,-0.0965,1.035
10.545609683,1.0166,0.1218,-0.0946,1.028
10.547729579,1.0083,0.1223,-0.0936,1.020
10.550069892,0.9980,0.1218,-0.0906,1.010
10.553569787,0.9917,0.1262,-0.0872,1.003
10.555077183,0.9819,0.1271,-0.0863,0.994
10.558005204,0.9756,0.1286,-0.0804,0.987
10.560240569,0.9741,0.1311,-0.0789,0.986
10.5655951,0.9668,0.1325,-0.0726,0.979
10.56615036,0.9634,0.1359,-0.0672,0.975
10.568191037,0.9604,0.1394,-0.0648,0.973
10.578224214,0.9507,0.1423,-0.0540,0.963
10.578867444,0.9502,0.1428,-0.0530,0.962
10.579085412,0.9463,0.1438,-0.0477,0.958
10.579275256,0.9472,0.1472,-0.0447,0.960
10.579794735,0.9448,0.1486,-0.0438,0.957
10.58233786,0.9458,0.1535,-0.0413,0.959
10.584923069,0.9424,0.1521,-0.0384,0.955
10.587069214,0.9428,0.1525,-0.0389,0.956
10.589346402,0.9424,0.1579,-0.0389,0.956
10.591523225,0.9404,0.1604,-0.0408,0.955
10.594979527,0.9414,0.1628,-0.0413,0.956
10.596712131,0.9409,0.1648,-0.0384,0.956
10.600131662,0.9419,0.1696,-0.0379,0.958
10.602701767,0.9463,0.1716,-0.0389,0.962
10.6043926,0.9492,0.1711,-0.0399,0.965
10.606668381,0.9546,0.1721,-0.0399,0.971
10.610204787,0.9570,0.1726,-0.0389,0.973
10.611550308,0.9594,0.1701,-0.0389,0.975
10.614693642,0.9634,0.1716,-0.0379,0.979
10.616903225,0.9697,0.1740,-0.0369,0.986
10.619376975,0.9761,0.1721,-0.0379,0.992
10.621313329,0.9795,0.1716,-0.0369,0.995
10.624346402,0.9848,0.1716,-0.0350,1.000
10.626022548,0.9873,0.1711,-0.0311,1.002
10.628783485,0.9946,0.1672,-0.0286,1.009
10.630996142,0.9980,0.1667,-0.0311,1.012
10.634608798,0.9995,0.1643,-0.0316,1.013
10.636663225,1.0005,0.1638,-0.0330,1.014
10.638592339,1.0024,0.1623,-0.0306,1.016
10.641360308,1.0014,0.1657,-0.0286,1.015
10.643167079,1.0014,0.1672,-0.0262,1.016
10.646631454,0.9985,0.1638,-0.0252,1.012
10.648407287,0.9971,0.1657,-0.0281,1.011
10.65087635,0.9995,0.1667,-0.0267,1.014
10.65391635,0.9961,0.1691,-0.0262,1.011
10.656097339,0.9966,0.1711,-0.0237,1.011
10.658001714,0.9956,0.1731,-0.0213,1.011
10.660550985,0.9931,0.1784,-0.0233,1.009
10.666192756,0.9990,0.1809,-0.0291,1.016
10.667082444,0.9936,0.1814,-0.0281,1.010
10.668080829,0.9917,0.1823,-0.0252,1.009
10.685350256,0.9927,0.1833,-0.0272,1.010
10.685941767,0.9931,0.1872,-0.0233,1.011
10.686152392,0.9917,0.1872,-0.0272,1.010
10.686315464,0.9941,0.1877,-0.0335,1.012
10.686464475,0.9907,0.1872,-0.0330,1.009
10.686631454,0.9902,0.1857,-0.0242,1.008
10.686796558,0.9931,0.1848,-0.0262,1.011
10.687403069,0.9951,0.1760,-0.0267,1.011
10.689726142,0.9971,0.1735,-0.0325,1.013
10.692938017,1.0000,0.1711,-0.0355,1.015
10.694875881,1.0078,0.1677,-0.0364,1.022
10.697430204,1.0083,0.1657,-0.0379,1.023
10.699714527,1.0097,0.1613,-0.0350,1.023
10.702773381,1.0132,0.1550,-0.0350,1.026
10.704763537,1.0171,0.1511,-0.0389,1.029
10.707157131,1.0224,0.1447,-0.0423,1.034
10.709597444,1.0234,0.1394,-0.0423,1.034
10.712649214,1.0259,0.1355,-0.0399,1.036
10.714473381,1.0249,0.1257,-0.0418,1.033
10.7168601,1.0283,0.1218,-0.0467,1.037
10.719538381,1.0332,0.1159,-0.0443,1.041
10.722425517,1.0317,0.1081,-0.0452,1.038
10.724843694,1.0259,0.1003,-0.0457,1.032
10.727155464,1.0293,0.0964,-0.0491,1.035
10.729255829,1.0337,0.0881,-0.0530,1.039
10.731542183,1.0347,0.0793,-0.0482,1.039
10.734460412,1.0376,0.0725,-0.0555,1.042
10.737061037,1.0366,0.0681,-0.0555,1.040
10.739087339,1.0395,0.0607,-0.0594,1.043
10.741416714,1.0356,0.0563,-0.0594,1.039
10.745160204,1.0259,0.0515,-0.0633,1.029
10.746305725,1.0259,0.0427,-0.0682,1.029
10.748728329,1.0298,0.0397,-0.0736,1.033
10.751097548,1.0283,0.0353,-0.0731,1.032
10.753727756,1.0259,0.0300,-0.0745,1.029
10.756054787,1.0273,0.0241,-0.0775,1.031
10.758339735,1.0210,0.0217,-0.0819,1.024
10.76467385,1.0190,0.0192,-0.0838,1.023
10.765240204,1.0156,0.0183,-0.0828,1.019
10.765840308,1.0215,0.0148,-0.0804,1.025
10.768723381,1.0185,0.0114,-0.0770,1.022
10.776656767,1.0166,0.0075,-0.0784,1.020
10.77710036,1.0151,0.0095,-0.0775,1.018
10.777235048,1.0107,0.0119,-0.0750,1.014
10.778673641,0.9961,0.0143,-0.0726,0.999
10.780832496,1.0024,0.0109,-0.0692,1.005
10.784119579,1.0112,0.0031,-0.0667,1.013
10.786862652,0.9990,0.0075,-0.0609,1.001
10.787829214,1.0054,0.0070,-0.0589,1.007
10.791629944,1.0088,0.0065,-0.0584,1.010
10.793468694,1.0014,0.0065,-0.0565,1.003
10.796083954,1.0083,0.0065,-0.0516,1.010
10.798699266,1.0117,0.0056,-0.0477,1.013
10.800438277,1.0049,0.0075,-0.0413,1.006
10.803613485,1.0112,0.0051,-0.0403,1.012
10.805725829,1.0146,0.0075,-0.0399,1.015
10.808216194,1.0058,0.0095,-0.0379,1.007
10.809920569,1.0127,0.0065,-0.0360,1.013
10.812611194,1.0200,0.0051,-0.0369,1.021
10.814870412,1.0073,0.0085,-0.0360,1.008
10.817283746,1.0117,0.0070,-0.0399,1.013
10.820589735,1.0185,0.0046,-0.0438,1.019
10.822877808,1.0176,0.0051,-0.0462,1.019
10.82468411,1.0176,0.0041,-0.0457,1.019
10.828912235,1.0141,0.0026,-0.0526,1.016
10.8297526,1.0112,-0.0008,-0.0613,1.013
10.833473641,1.0088,-0.0032,-0.0696,1.011
10.835518537,1.0058,-0.0008,-0.0750,1.009
10.837425204,0.9995,-0.0032,-0.0799,1.003
10.839619839,0.9966,-0.0081,-0.0867,1.000
10.841947912,0.9927,-0.0096,-0.0985,0.998
10.845651194,0.9848,-0.0115,-0.1068,0.991
10.847595412,0.9839,-0.0159,-0.1156,0.991
10.849863694,0.9790,-0.0194,-0.1209,0.987
10.85213036,0.9712,-0.0272,-0.1282,0.980
10.85431135,0.9697,-0.0306,-0.1341,0.979
10.856611037,0.9692,-0.0364,-0.1419,0.980
10.858915933,0.9629,-0.0433,-0.1458,0.975
10.865744266,0.9653,-0.0486,-0.1522,0.978
10.866329944,0.9604,-0.0511,-0.1561,0.974
10.866505621,0.9604,-0.0496,-0.1590,0.975
10.8693426,0.9502,-0.0535,-0.1595,0.965
10.87607411,0.9487,-0.0565,-0.1575,0.963
10.876605464,0.9424,-0.0565,-0.1566,0.957
10.876791819,0.9448,-0.0599,-0.1532,0.959
10.879258069,0.9419,-0.0618,-0.1502,0.956
10.881035621,0.9375,-0.0613,-0.1473,0.951
10.883478485,0.9355,-0.0613,-0.1405,0.948
10.886041454,0.9370,-0.0604,-0.1361,0.949
10.888721766,0.9350,-0.0579,-0.1287,0.946
10.891329996,0.9370,-0.0545,-0.1263,0.947
10.893903173,0.9385,-0.0550,-0.1199,0.948
10.896137964,0.9399,-0.0535,-0.1175,0.949
10.898931402,0.9385,-0.0482,-0.1175,0.947
10.901745048,0.9458,-0.0482,-0.1160,0.954
10.903391662,0.9546,-0.0467,-0.1170,0.963
10.906368746,0.9609,-0.0433,-0.1151,0.969
10.908805204,0.9692,-0.0389,-0.1126,0.977
10.911024891,0.9736,-0.0394,-0.1185,0.982
10.913218121,0.9780,-0.0355,-0.1248,0.987
10.915847704,0.9829,-0.0301,-0.1258,0.991
10.918979579,0.9873,-0.0267,-0.1312,0.996
10.920607391,0.9873,-0.0252,-0.1361,0.997
10.923988746,0.9902,-0.0223,-0.1405,1.000
10.925925829,0.9931,-0.0184,-0.1449,1.004
10.92820885,0.9971,-0.0150,-0.1497,1.008
10.930983746,0.9966,-0.0096,-0.1536,1.008
10.932763381,1.0029,-0.0067,-0.1566,1.015
10.936038433,0.9971,-0.0023,-0.1615,1.010
10.938523954,1.0054,-0.0023,-0.1668,1.019
10.941006506,1.0088,-0.0023,-0.1727,1.023
10.94312385,1.0083,0.0085,-0.1756,1.023
10.944963121,1.0161,0.0056,-0.1805,1.032
10.947910569,1.0180,0.0075,-0.1868,1.035
10.949849996,1.0200,0.0124,-0.1917,1.038
10.956543121,1.0303,0.0099,-0.1942,1.048
10.957773173,1.0366,0.0143,-0.2035,1.056
10.958332912,1.0381,0.0134,-0.2088,1.059
10.959897548,1.0395,0.0148,-0.2122,1.061
10.968609735,1.0459,0.0158,-0.2249,1.070
10.969098277,1.0556,0.0119,-0.2254,1.080
10.969231923,1.0532,0.0187,-0.2303,1.078
10.969391662,1.0586,0.0183,-0.2337,1.084
10.97185661,1.0615,0.0163,-0.2425,1.089
10.974687183,1.0693,0.0139,-0.2469,1.098
10.977362131,1.0723,0.0158,-0.2552,1.102
10.979245933,1.0723,0.0139,-0.2567,1.103
10.981553277,1.0752,0.0178,-0.2621,1.107
10.984450829,1.0757,0.0212,-0.2674,1.109
10.986689058,1.0747,0.0202,-0.2782,1.110
10.989158225,1.0683,0.0226,-0.2821,1.105
10.991274214,1.0674,0.0246,-0.2899,1.106
10.994613589,1.0630,0.0270,-0.2972,1.104
10.996681871,1.0571,0.0305,-0.3065,1.101
10.998681089,1.0498,0.0334,-0.3138,1.096
11.001229943,1.0469,0.0397,-0.3211,1.096
11.003963537,1.0342,0.0451,-0.3304,1.087
11.006199475,1.0322,0.0485,-0.3368,1.087
11.0097401,1.0249,0.0529,-0.3436,1.082
11.011164943,1.0220,0.0607,-0.3504,1.082
11.014351089,1.0122,0.0612,-0.3597,1.076
11.016077912,1.0078,0.0646,-0.3617,1.073
11.019112443,1.0034,0.0725,-0.3636,1.070
11.020950464,1.0044,0.0715,-0.3651,1.071
11.024517339,1.0014,0.0754,-0.3680,1.070
11.026902235,0.9975,0.0793,-0.3661,1.066
11.028529162,0.9966,0.0842,-0.3612,1.063
11.031341558,0.9961,0.0817,-0.3563,1.061
11.033697964,1.0010,0.0852,-0.3524,1.065
11.036009683,1.0024,0.0842,-0.3426,1.063
11.038337079,0.9971,0.0866,-0.3353,1.055
11.040707808,0.9985,0.0842,-0.3290,1.055
11.043861818,0.9966,0.0856,-0.3207,1.050
11.045591298,0.9966,0.0852,-0.3099,1.047
11.048194423,0.9956,0.0866,-0.2977,1.043
11.05126161,0.9912,0.0871,-0.2933,1.037
11.053704318,0.9927,0.0881,-0.2850,1.037
11.055454318,0.9883,0.0900,-0.2791,1.031
11.057729162,0.9819,0.0866,-0.2738,1.023
11.060304683,0.9785,0.0871,-0.2699,1.019
11.064735829,0.9717,0.0876,-0.2664,1.011
11.065329839,0.9668,0.0861,-0.2674,1.007
11.068130985,0.9609,0.0852,-0.2650,1.000
11.075635516,0.9511,0.0842,-0.2655,0.991
11.076195985,0.9448,0.0842,-0.2640,0.985
11.076329996,0.9375,0.0856,-0.2679,0.979
11.07786385,0.9326,0.0852,-0.2664,0.974
11.079921766,0.9277,0.0837,-0.2679,0.969
11.082214006,0.9189,0.0793,-0.2664,0.960
11.084515621,0.9179,0.0812,-0.2694,0.960
11.087431506,0.9135,0.0842,-0.2684,0.956
11.089741923,0.9101,0.0861,-0.2684,0.953
11.092054631,0.9033,0.0886,-0.2708,0.947
11.094716141,0.9028,0.0891,-0.2747,0.948
11.097662964,0.8965,0.0881,-0.2733,0.941
11.099613068,0.8974,0.0920,-0.2782,0.944
11.102460673,0.8940,0.0876,-0.2821,0.942
11.104722391,0.8867,0.0886,-0.2830,0.935
11.10801786,0.8852,0.0895,-0.2884,0.935
11.109798954,0.8838,0.0930,-0.2933,0.936
11.112311037,0.8799,0.0944,-0.2928,0.932
11.114729943,0.8764,0.0959,-0.2914,0.929
11.117391662,0.8730,0.0949,-0.2865,0.924
11.120261193,0.8681,0.0978,-0.2865,0.919
11.12185635,0.8667,0.0969,-0.2826,0.917
11.124176089,0.8593,0.0978,-0.2762,0.908
11.126258954,0.8589,0.0969,-0.2718,0.906
11.12893536,0.8554,0.0949,-0.2669,0.901
11.131278277,0.8491,0.0983,-0.2586,0.893
11.133567339,0.8491,0.0974,-0.2513,0.891
11.136715725,0.8403,0.0959,-0.2445,0.880
11.139467339,0.8369,0.0930,-0.2406,0.876
11.141163121,0.8349,0.0910,-0.2328,0.872
11.145581037,0.8300,0.0881,-0.2244,0.864
11.146453902,0.8247,0.0837,-0.2152,0.856
11.149056141,0.8203,0.0822,-0.2083,0.850
11.151723746,0.8115,0.0861,-0.2010,0.840
11.153761766,0.8027,0.0798,-0.1903,0.829
11.156911506,0.7998,0.0759,-0.1844,0.824
11.158171193,0.7924,0.0720,-0.1722,0.814
11.164528693,0.7827,0.0646,-0.1644,0.802
11.165351454,0.7768,0.0622,-0.1522,0.794
11.165828329,0.7666,0.0534,-0.1444,0.782
11.168775725,0.7641,0.0466,-0.1346,0.777
11.179342079,0.7534,0.0417,-0.1282,0.765
11.179967235,0.7426,0.0397,-0.1204,0.753
11.180584996,0.7426,0.0251,-0.1190,0.753
11.180816766,0.7431,0.0090,-0.1146,0.752
11.180993173,0.7397,0.0036,-0.1102,0.748
11.183195308,0.7363,0.0012,-0.1107,0.745
11.185985464,0.7431,-0.0120,-0.1160,0.752
11.187559579,0.7543,-0.0237,-0.1185,0.764
11.190128902,0.7597,-0.0345,-0.1214,0.770
11.192464735,0.7583,-0.0335,-0.1239,0.769
11.196114891,0.7729,-0.0433,-0.1326,0.785
11.198110673,0.7841,-0.0501,-0.1419,0.798
11.20025161,0.7920,-0.0535,-0.1502,0.808
11.203865777,0.8046,-0.0560,-0.1605,0.822
11.205815985,0.8183,-0.0628,-0.1712,0.838
11.208003121,0.8247,-0.0599,-0.1766,0.845
11.210268693,0.8335,-0.0604,-0.1839,0.856
11.212358693,0.8457,-0.0594,-0.1942,0.870
11.2145951,0.8593,-0.0643,-0.2015,0.885
11.216998433,0.8696,-0.0599,-0.2088,0.896
11.21963536,0.8750,-0.0570,-0.2142,0.903
11.22269635,0.8847,-0.0604,-0.2191,0.913
11.225265464,0.8989,-0.0594,-0.2249,0.929
11.227898589,0.9028,-0.0648,-0.2181,0.931
11.229470725,0.9057,-0.0613,-0.2103,0.932
11.233041975,0.9126,-0.0594,-0.2118,0.939
11.23498062,0.9145,-0.0609,-0.2088,0.940
11.236959006,0.9150,-0.0589,-0.2025,0.939
11.240072652,0.9121,-0.0628,-0.1971,0.935
11.242310777,0.9033,-0.0584,-0.1864,0.924
11.245572235,0.8974,-0.0579,-0.1751,0.916
11.246695568,0.8940,-0.0570,-0.1619,0.910
11.249035048,0.8799,-0.0589,-0.1517,0.895
11.251441818,0.8720,-0.0550,-0.1414,0.885
11.253952235,0.8652,-0.0506,-0.1351,0.877
11.257017391,0.8593,-0.0472,-0.1302,0.870
11.259463173,0.8510,-0.0501,-0.1190,0.861
11.262442495,0.8418,-0.0423,-0.1092,0.850
11.264222808,0.8398,-0.0399,-0.0989,0.847
11.267616193,0.8427,-0.0355,-0.0941,0.849
11.273516402,0.8481,-0.0330,-0.0892,0.853
11.274289214,0.8549,-0.0301,-0.0882,0.860
11.274442183,0.8618,-0.0242,-0.0877,0.867
11.276135204,0.8637,-0.0218,-0.0926,0.869
11.278623485,0.8642,-0.0189,-0.0970,0.870
11.280787704,0.8755,-0.0184,-0.0965,0.881
11.283249058,0.8935,-0.0135,-0.0950,0.899
11.286259318,0.9160,-0.0154,-0.1033,0.922
11.288669683,0.9297,-0.0086,-0.1165,0.937
11.291459891,0.9531,-0.0076,-0.1234,0.961
11.293371141,0.9765,0.0016,-0.1331,0.986
11.29586536,1.0049,0.0031,-0.1473,1.016
11.298144891,1.0312,0.0075,-0.1527,1.042
11.30181135,1.0600,0.0124,-0.1707,1.074
11.303378016,1.0806,0.0202,-0.1937,1.098
11.305606245,1.0981,0.0246,-0.2035,1.117
11.308799891,1.1221,0.0270,-0.2152,1.143
11.310482756,1.1411,0.0349,-0.2342,1.165
11.313385725,1.1553,0.0392,-0.2474,1.182
11.315526662,1.1787,0.0436,-0.2537,1.207
11.317717027,1.1924,0.0480,-0.2679,1.223
11.320625464,1.2144,0.0505,-0.2787,1.247
11.322783433,1.2314,0.0563,-0.2874,1.266
11.325010777,1.2471,0.0583,-0.2948,1.283
11.328179839,1.2676,0.0637,-0.2933,1.303
11.330118329,1.2861,0.0642,-0.2923,1.321
11.332558589,1.2993,0.0710,-0.2865,1.332
11.335220308,1.3213,0.0739,-0.2816,1.353
11.337260568,1.3345,0.0788,-0.2733,1.364
11.340447027,1.3320,0.0886,-0.2684,1.362
11.342178016,1.3452,0.0944,-0.2454,1.371
11.344751662,1.3584,0.0988,-0.2274,1.381
11.347070829,1.3701,0.1047,-0.2137,1.391
11.349574318,1.3770,0.1066,-0.1951,1.395
11.353580777,1.3726,0.1154,-0.1756,1.389
11.354383068,1.3667,0.1149,-0.1546,1.380
11.357064475,1.3726,0.1145,-0.1287,1.383
11.360360777,1.3770,0.1086,-0.1063,1.385
11.3619726,1.3716,0.1062,-0.0858,1.378
11.365452443,1.3638,0.1018,-0.0667,1.369
11.367625725,1.3667,0.0895,-0.0511,1.371
11.369376454,1.3570,0.0759,-0.0311,1.359
11.374760568,1.3272,0.0627,-0.0042,1.329
11.375332443,1.2749,0.0583,0.0129,1.276
11.376969995,1.2139,0.0534,0.0285,1.215
11.389866766,1.1582,0.0500,0.0378,1.160
11.390334683,1.1035,0.0476,0.0510,1.106
11.390475256,1.0542,0.0471,0.0602,1.057
11.390588277,1.0058,0.0485,0.0695,1.009
11.39070786,0.9658,0.0466,0.0705,0.969
11.391660568,0.9233,0.0466,0.0651,0.927
11.394034787,0.8818,0.0490,0.0515,0.885
11.396264162,0.8491,0.0500,0.0412,0.852
11.399281818,0.8203,0.0480,0.0222,0.822
11.402075777,0.7920,0.0510,0.0065,0.794
11.403460725,0.7695,0.0529,-0.0159,0.771
11.405998433,0.7529,0.0500,-0.0360,0.755
11.410260152,0.7343,0.0505,-0.0604,0.739
11.410846245,0.7177,0.0539,-0.0799,0.724
11.413850308,0.7089,0.0524,-0.1014,0.718
11.417111402,0.7109,0.0534,-0.1209,0.723
11.419104162,0.7084,0.0495,-0.1385,0.724
11.422774266,0.7163,0.0490,-0.1546,0.734
11.424374527,0.7265,0.0456,-0.1663,0.747
11.42564635,0.7451,0.0436,-0.1795,0.768
11.429228954,0.7729,0.0427,-0.1898,0.797
11.430680204,0.7944,0.0392,-0.1961,0.819
11.433887027,0.8256,0.0383,-0.2044,0.851
11.437437808,0.8549,0.0339,-0.2074,0.880
11.438778277,0.8823,0.0319,-0.2059,0.907
11.440760047,0.9057,0.0300,-0.2098,0.930
11.442732027,0.9277,0.0295,-0.2093,0.951
11.445744787,0.9472,0.0285,-0.2078,0.970
11.448034162,0.9692,0.0295,-0.2020,0.990
11.450239527,0.9878,0.0290,-0.2005,1.008
11.45374911,1.0019,0.0329,-0.1966,1.022
11.456213277,1.0151,0.0309,-0.1922,1.034
11.458411089,1.0273,0.0334,-0.1888,1.045
11.459773485,1.0371,0.0378,-0.1883,1.055
11.462403954,1.0434,0.0397,-0.1839,1.060
11.465858641,1.0449,0.0436,-0.1829,1.062
11.46769687,1.0459,0.0485,-0.1766,1.062
11.473218068,1.0503,0.0524,-0.1761,1.066
11.47378885,1.0532,0.0539,-0.1742,1.069
11.474881037,1.0571,0.0549,-0.1722,1.072
11.478633485,1.0571,0.0544,-0.1702,1.072
11.483572391,1.0513,0.0627,-0.1654,1.066
11.484115516,1.0517,0.0627,-0.1619,1.066
11.484816089,1.0454,0.0690,-0.1571,1.059
11.486991141,1.0454,0.0710,-0.1488,1.058
11.489320568,1.0430,0.0754,-0.1429,1.055
11.492594266,1.0410,0.0759,-0.1322,1.052
11.49421187,1.0386,0.0788,-0.1243,1.049
11.496646193,1.0371,0.0812,-0.1160,1.047
11.498998225,1.0361,0.0817,-0.1068,1.045
11.502041714,1.0317,0.0866,-0.0999,1.040
11.504357912,1.0278,0.0861,-0.0926,1.036
11.506454422,1.0273,0.0861,-0.0848,1.034
11.508765933,1.0259,0.0886,-0.0823,1.033
11.511572547,1.0249,0.0886,-0.0770,1.032
11.5140076,1.0185,0.0891,-0.0672,1.025
11.517849631,1.0176,0.0964,-0.0667,1.024
11.519024162,1.0117,0.0959,-0.0633,1.018
11.521440152,1.0146,0.0983,-0.0613,1.021
11.524372131,1.0122,0.0969,-0.0623,1.019
11.526520568,1.0117,0.0954,-0.0623,1.018
11.528912391,1.0097,0.0935,-0.0638,1.016
11.531956297,1.0088,0.0954,-0.0648,1.015
11.533672183,1.0083,0.0949,-0.0667,1.015
11.536147339,1.0073,0.0930,-0.0701,1.014
11.539091141,1.0014,0.0895,-0.0736,1.008
11.540863433,1.0039,0.0852,-0.0760,1.010
11.544526818,1.0034,0.0827,-0.0828,1.010
11.545780985,1.0024,0.0783,-0.0828,1.009
11.548209943,1.0034,0.0729,-0.0848,1.010
11.551566141,1.0019,0.0681,-0.0916,1.008
11.554304891,1.0000,0.0622,-0.0941,1.006
11.555614214,0.9995,0.0534,-0.0970,1.006
11.557960308,0.9951,0.0495,-0.1004,1.001
11.561333433,0.9941,0.0392,-0.1033,1.000
11.563101037,0.9922,0.0402,-0.1043,0.998
11.566132652,0.9907,0.0344,-0.1102,0.997
11.568331402,0.9858,0.0290,-0.1121,0.993
11.572862495,0.9834,0.0256,-0.1165,0.991
11.573633902,0.9844,0.0236,-0.1165,0.992
11.575373954,0.9814,0.0212,-0.1195,0.989
11.58642562,0.9800,0.0183,-0.1209,0.988
11.586956714,0.9756,0.0158,-0.1204,0.983
11.587136714,0.9756,0.0187,-0.1219,0.983
11.587305256,0.9761,0.0143,-0.1214,0.984
11.587508537,0.9741,0.0153,-0.1258,0.982
11.58995385,0.9741,0.0143,-0.1248,0.982
11.593269266,0.9721,0.0183,-0.1204,0.980
11.594768225,0.9731,0.0226,-0.1151,0.980
11.597630464,0.9736,0.0202,-0.1146,0.981
11.600117131,0.9731,0.0236,-0.1136,0.980
11.602640412,0.9751,0.0309,-0.1092,0.982
11.604847495,0.9736,0.0329,-0.1092,0.980
11.60803786,0.9726,0.0402,-0.1063,0.979
11.610595256,0.9746,0.0456,-0.1082,0.982
11.612466037,0.9751,0.0456,-0.1063,0.982
11.614534162,0.9756,0.0524,-0.1063,0.983
11.61683187,0.9741,0.0568,-0.1063,0.982
11.619789735,0.9765,0.0646,-0.1097,0.985
11.621787547,0.9765,0.0710,-0.1063,0.985
11.6250251,0.9756,0.0764,-0.1112,0.985
11.627161558,0.9756,0.0793,-0.1121,0.985
11.629661818,0.9765,0.0822,-0.1175,0.987
11.632774943,0.9790,0.0881,-0.1170,0.990
11.634861975,0.9785,0.0895,-0.1195,0.990
11.637367183,0.9814,0.0930,-0.1214,0.993
11.639614475,0.9834,0.0925,-0.1219,0.995
11.642072287,0.9844,0.0959,-0.1214,0.996
11.645626141,0.9834,0.0969,-0.1282,0.996
11.646457964,0.9844,0.0978,-0.1268,0.997
11.648757183,0.9844,0.0974,-0.1234,0.997
11.651275152,0.9853,0.1008,-0.1214,0.998
11.653625568,0.9887,0.1032,-0.1195,1.001
11.656334058,0.9897,0.1022,-0.1151,1.002
11.658477547,0.9907,0.1008,-0.1126,1.002
11.664702339,0.9912,0.0998,-0.1102,1.002
11.665545724,0.9907,0.0993,-0.1043,1.001
11.66585562,0.9922,0.0978,-0.1014,1.002
11.677520777,0.9917,0.0944,-0.0999,1.001
11.678093693,0.9941,0.0925,-0.0955,1.003
11.678307495,0.9946,0.0935,-0.0936,1.003
11.678482027,0.9946,0.0905,-0.0931,1.003
11.678657183,0.9936,0.0905,-0.0902,1.002
11.681108849,0.9936,0.0852,-0.0897,1.001
11.682889631,0.9927,0.0788,-0.0911,1.000
11.686479735,0.9941,0.0759,-0.0897,1.001
11.688672912,0.9912,0.0720,-0.0931,0.998
11.690628433,0.9917,0.0700,-0.0906,0.998
11.693631766,0.9887,0.0676,-0.0921,0.995
11.695460256,0.9897,0.0627,-0.0936,0.996
11.698682339,0.9873,0.0578,-0.0965,0.994
11.70167812,0.9863,0.0559,-0.0994,0.993
11.702852964,0.9878,0.0519,-0.1009,0.994
11.706110568,0.9873,0.0495,-0.0985,0.993
11.708617079,0.9873,0.0495,-0.0975,0.993
11.710646662,0.9868,0.0476,-0.0985,0.993
11.712755985,0.9868,0.0456,-0.0989,0.993
11.715438485,0.9878,0.0436,-0.0994,0.994
11.718092964,0.9858,0.0407,-0.1024,0.992
11.720159579,0.9902,0.0373,-0.1009,0.996
11.722454735,0.9868,0.0378,-0.1009,0.993
11.72546687,0.9853,0.0363,-0.1004,0.991
11.727617964,0.9853,0.0358,-0.1004,0.991
11.73005161,0.9868,0.0339,-0.0989,0.992
11.733011297,0.9873,0.0368,-0.1014,0.993
11.735366402,0.9897,0.0339,-0.1019,0.996
11.737212964,0.9892,0.0344,-0.0999,0.995
11.740221974,0.9897,0.0324,-0.1024,0.996
11.742154318,0.9917,0.0358,-0.1014,0.997
11.744499006,0.9897,0.0368,-0.1043,0.996
11.746936714,0.9902,0.0417,-0.1038,0.997
11.749258745,0.9892,0.0388,-0.1038,0.995
11.753125308,0.9912,0.0407,-0.1029,0.997
11.754252235,0.9936,0.0427,-0.1029,1.000
11.756767756,0.9922,0.0441,-0.1043,0.999
11.758994162,0.9927,0.0461,-0.1053,0.999
11.761881349,0.9892,0.0461,-0.1038,0.996
11.764833381,0.9897,0.0485,-0.1029,0.996
11.766356974,0.9868,0.0515,-0.1024,0.993
11.773810985,0.9839,0.0519,-0.1029,0.991
11.774623277,0.9844,0.0500,-0.1048,0.991
11.775138954,0.9858,0.0559,-0.1019,0.993
11.77631911,0.9892,0.0559,-0.1009,0.996
11.78884411,0.9887,0.0583,-0.1024,0.996
11.78935536,0.9887,0.0607,-0.1024,0.996
11.789496089,0.9912,0.0627,-0.1014,0.998
11.789610256,0.9936,0.0651,-0.1033,1.001
11.789730099,0.9922,0.0661,-0.1024,1.000
11.791210881,0.9922,0.0646,-0.1029,1.000
11.794033277,0.9868,0.0700,-0.1004,0.994
11.796429006,0.9897,0.0715,-0.0985,0.997
11.79883911,0.9868,0.0666,-0.0994,0.994
11.801009318,0.9848,0.0705,-0.0989,0.992
11.803387599,0.9887,0.0690,-0.0950,0.996
11.805764631,0.9848,0.0671,-0.0965,0.992
11.809302339,0.9839,0.0671,-0.0975,0.991
11.811071349,0.9829,0.0632,-0.0950,0.989
11.813149683,0.9858,0.0632,-0.0955,0.992
11.816244995,0.9892,0.0627,-0.0970,0.996
11.81790036,0.9853,0.0617,-0.0955,0.992
11.821326193,0.9853,0.0612,-0.0980,0.992
11.822972495,0.9887,0.0593,-0.0980,0.995
11.825255724,0.9902,0.0573,-0.0989,0.997
11.829027808,0.9878,0.0612,-0.0970,0.994
11.830235047,0.9917,0.0549,-0.1004,0.998
11.832825672,0.9927,0.0534,-0.1019,0.999
11.83618161,0.9912,0.0554,-0.1014,0.998
11.837658277,0.9892,0.0568,-0.1004,0.996
